Tarih;Mevduat_Yüzde
04.01.2013;7,23
11.01.2013;7,19
18.01.2013;7,20
25.01.2013;7,06
01.02.2013;7,04
08.02.2013;6,88
15.02.2013;6,85
22.02.2013;6,70
01.03.2013;6,63
08.03.2013;6,47
15.03.2013;6,54
22.03.2013;6,51
29.03.2013;6,59
05.04.2013;6,53
12.04.2013;6,50
19.04.2013;6,34
26.04.2013;6,26
03.05.2013;6,19
10.05.2013;6,16
17.05.2013;6,03
24.05.2013;5,76
31.05.2013;5,59
07.06.2013;5,74
14.06.2013;5,92
21.06.2013;6,17
28.06.2013;6,72
05.07.2013;6,63
12.07.2013;6,95
19.07.2013;7,05
26.07.2013;7,15
02.08.2013;7,43
09.08.2013;7,26
16.08.2013;7,75
23.08.2013;7,60
30.08.2013;7,77
06.09.2013;7,91
13.09.2013;7,82
20.09.2013;8,08
27.09.2013;8,14
04.10.2013;7,88
11.10.2013;7,98
18.10.2013;7,41
25.10.2013;7,84
01.11.2013;7,46
08.11.2013;7,52
15.11.2013;7,67
22.11.2013;7,55
29.11.2013;7,69
06.12.2013;7,57
13.12.2013;7,88
20.12.2013;7,99
27.12.2013;8,04
03.01.2014;8,06
10.01.2014;7,81
17.01.2014;8,01
24.01.2014;7,90
31.01.2014;9,20
07.02.2014;9,75
14.02.2014;10,00
21.02.2014;10,03
28.02.2014;10,12
07.03.2014;10,42
14.03.2014;10,45
21.03.2014;10,69
28.03.2014;10,90
04.04.2014;10,73
11.04.2014;10,53
18.04.2014;10,27
25.04.2014;10,20
02.05.2014;10,11
09.05.2014;10,14
16.05.2014;9,99
23.05.2014;9,87
30.05.2014;9,67
06.06.2014;9,64
13.06.2014;9,60
20.06.2014;9,57
27.06.2014;9,52
04.07.2014;9,14
11.07.2014;9,02
18.07.2014;8,88
25.07.2014;8,62
01.08.2014;8,40
08.08.2014;8,56
15.08.2014;8,55
22.08.2014;8,56
29.08.2014;8,56
05.09.2014;8,46
12.09.2014;8,59
19.09.2014;8,67
26.09.2014;8,66
03.10.2014;8,70
10.10.2014;8,61
17.10.2014;8,85
24.10.2014;8,85
31.10.2014;8,78
07.11.2014;8,84
14.11.2014;8,89
21.11.2014;8,96
28.11.2014;8,96
05.12.2014;8,84
12.12.2014;9,04
19.12.2014;9,23
26.12.2014;9,49
02.01.2015;9,43
09.01.2015;9,22
16.01.2015;9,09
23.01.2015;9,04
30.01.2015;8,98
06.02.2015;8,88
13.02.2015;9,03
20.02.2015;9,10
27.02.2015;9,09
06.03.2015;9,07
13.03.2015;9,24
20.03.2015;9,34
27.03.2015;9,40
03.04.2015;9,42
10.04.2015;9,50
17.04.2015;9,52
24.04.2015;9,50
01.05.2015;9,63
08.05.2015;9,71
15.05.2015;9,72
22.05.2015;9,48
29.05.2015;9,58
05.06.2015;9,66
12.06.2015;9,71
19.06.2015;9,87
26.06.2015;9,88
03.07.2015;9,99
10.07.2015;9,91
17.07.2015;8,56
24.07.2015;9,93
31.07.2015;10,00
07.08.2015;9,99
14.08.2015;10,10
21.08.2015;10,06
28.08.2015;10,28
04.09.2015;10,19
11.09.2015;10,28
18.09.2015;10,58
25.09.2015;11,14
02.10.2015;10,80
09.10.2015;10,64
16.10.2015;10,52
23.10.2015;10,46
30.10.2015;10,40
06.11.2015;10,46
13.11.2015;10,46
20.11.2015;10,44
27.11.2015;10,45
04.12.2015;10,37
11.12.2015;10,59
18.12.2015;10,88
25.12.2015;10,97
01.01.2016;11,15
08.01.2016;10,85
15.01.2016;10,73
22.01.2016;10,78
29.01.2016;10,75
05.02.2016;10,87
12.02.2016;10,99
19.02.2016;11,06
26.02.2016;11,15
04.03.2016;10,97
11.03.2016;10,98
18.03.2016;11,07
25.03.2016;11,03
01.04.2016;11,08
08.04.2016;10,97
15.04.2016;10,84
22.04.2016;10,64
29.04.2016;10,54
06.05.2016;10,47
13.05.2016;10,54
20.05.2016;10,54
27.05.2016;10,43
03.06.2016;10,30
10.06.2016;10,30
17.06.2016;10,28
24.06.2016;10,12
01.07.2016;10,19
08.07.2016;9,67
15.07.2016;10,09
22.07.2016;9,92
29.07.2016;9,89
05.08.2016;9,89
12.08.2016;9,87
19.08.2016;9,94
26.08.2016;10,01
02.09.2016;9,78
09.09.2016;10,05
16.09.2016;9,48
23.09.2016;10,08
30.09.2016;10,02
07.10.2016;9,89
14.10.2016;9,83
21.10.2016;9,70
28.10.2016;9,75
04.11.2016;9,77
11.11.2016;9,68
18.11.2016;9,64
25.11.2016;9,50
02.12.2016;9,59
09.12.2016;9,57
16.12.2016;9,45
23.12.2016;9,60
30.12.2016;9,64
06.01.2017;9,50
13.01.2017;9,43
20.01.2017;9,49
27.01.2017;9,57
03.02.2017;9,68
10.02.2017;9,90
17.02.2017;9,96
24.02.2017;9,80
03.03.2017;9,73
10.03.2017;9,87
17.03.2017;10,01
24.03.2017;10,19
31.03.2017;10,42
07.04.2017;10,37
14.04.2017;10,64
21.04.2017;10,78
28.04.2017;10,93
05.05.2017;10,96
12.05.2017;11,39
19.05.2017;11,38
26.05.2017;11,62
02.06.2017;11,43
09.06.2017;11,66
16.06.2017;11,89
23.06.2017;12,15
30.06.2017;12,05
07.07.2017;11,94
14.07.2017;11,94
21.07.2017;11,87
28.07.2017;11,81
04.08.2017;11,86
11.08.2017;11,93
18.08.2017;11,98
25.08.2017;11,89
01.09.2017;11,60
08.09.2017;11,74
15.09.2017;11,93
22.09.2017;11,97
29.09.2017;12,15
06.10.2017;11,74
13.10.2017;11,94
20.10.2017;12,02
27.10.2017;12,04
03.11.2017;11,96
10.11.2017;12,01
17.11.2017;12,14
24.11.2017;12,17
01.12.2017;12,07
08.12.2017;12,15
15.12.2017;12,22
22.12.2017;12,59
29.12.2017;12,75
05.01.2018;12,19
12.01.2018;12,32
19.01.2018;12,39
26.01.2018;12,32
02.02.2018;12,40
09.02.2018;12,47
16.02.2018;12,37
23.02.2018;12,51
02.03.2018;12,24
09.03.2018;12,48
16.03.2018;12,56
23.03.2018;12,67
30.03.2018;12,81
06.04.2018;12,52
13.04.2018;12,63
20.04.2018;12,72
27.04.2018;12,63
04.05.2018;12,66
11.05.2018;12,82
18.05.2018;12,94
25.05.2018;13,27
01.06.2018;13,64
08.06.2018;14,51
15.06.2018;15,21
22.06.2018;15,90
29.06.2018;16,21
06.07.2018;15,99
13.07.2018;16,33
20.07.2018;16,38
27.07.2018;16,76
03.08.2018;16,45
10.08.2018;16,83
17.08.2018;17,69
24.08.2018;16,64
31.08.2018;18,48
07.09.2018;19,41
14.09.2018;22,16
21.09.2018;24,99
28.09.2018;23,95
05.10.2018;23,94
12.10.2018;24,11
19.10.2018;24,09
26.10.2018;24,30
02.11.2018;23,28
09.11.2018;23,49
16.11.2018;22,98
23.11.2018;23,06
30.11.2018;23,02
07.12.2018;22,00
14.12.2018;22,23
21.12.2018;22,24
28.12.2018;22,51
04.01.2019;21,71
11.01.2019;21,41
18.01.2019;20,87
25.01.2019;20,60
01.02.2019;20,28
08.02.2019;20,17
15.02.2019;19,83
22.02.2019;19,88
01.03.2019;19,63
08.03.2019;19,43
15.03.2019;19,69
22.03.2019;19,62
29.03.2019;19,90
05.04.2019;19,81
12.04.2019;19,87
19.04.2019;21,13
26.04.2019;21,35
03.05.2019;21,55
10.05.2019;22,17
17.05.2019;22,34
24.05.2019;22,70
31.05.2019;22,72
07.06.2019;21,93
14.06.2019;22,93
21.06.2019;22,73
28.06.2019;22,89
05.07.2019;22,26
12.07.2019;21,85
19.07.2019;21,69
26.07.2019;20,09
02.08.2019;18,75
09.08.2019;18,31
16.08.2019;17,82
23.08.2019;17,51
30.08.2019;17,01
06.09.2019;16,62
13.09.2019;15,66
20.09.2019;14,71
27.09.2019;14,56
04.10.2019;13,83
11.10.2019;13,68
18.10.2019;13,63
25.10.2019;12,90
01.11.2019;12,25
08.11.2019;11,93
15.11.2019;11,73
22.11.2019;11,62
29.11.2019;11,35
06.12.2019;11,17
13.12.2019;10,77
20.12.2019;10,24
27.12.2019;10,10
03.01.2020;9,88
10.01.2020;9,81
17.01.2020;9,60
24.01.2020;9,44
31.01.2020;9,45
07.02.2020;9,22
14.02.2020;9,35
21.02.2020;9,24
28.02.2020;9,34
06.03.2020;9,28
13.03.2020;9,36
20.03.2020;9,36
27.03.2020;9,43
03.04.2020;9,27
10.04.2020;9,38
17.04.2020;9,35
24.04.2020;8,76
01.05.2020;8,20
08.05.2020;7,69
15.05.2020;7,58
22.05.2020;7,45
29.05.2020;7,35
05.06.2020;7,35
12.06.2020;7,40
19.06.2020;7,41
26.06.2020;7,37
03.07.2020;7,37
10.07.2020;7,37
17.07.2020;7,35
24.07.2020;7,39
31.07.2020;7,24
07.08.2020;7,79
14.08.2020;8,79
21.08.2020;9,57
28.08.2020;9,75
04.09.2020;9,93
11.09.2020;10,19
18.09.2020;10,35
25.09.2020;10,68
02.10.2020;10,87
09.10.2020;10,84
16.10.2020;10,96
23.10.2020;11,19
30.10.2020;11,34
06.11.2020;11,87
13.11.2020;12,28
20.11.2020;13,58
27.11.2020;14,59
04.12.2020;14,51
11.12.2020;14,95
18.12.2020;15,04
25.12.2020;15,88
01.01.2021;16,96
08.01.2021;16,22
15.01.2021;16,12
22.01.2021;16,08
29.01.2021;16,42
05.02.2021;16,27
12.02.2021;16,22
19.02.2021;16,14
26.02.2021;16,24
05.03.2021;16,22
12.03.2021;16,46
19.03.2021;16,80
26.03.2021;17,77
02.04.2021;17,87
09.04.2021;17,70
16.04.2021;17,74
23.04.2021;17,68
30.04.2021;17,93
07.05.2021;17,88
14.05.2021;17,90
21.05.2021;17,87
28.05.2021;17,92
04.06.2021;17,88
11.06.2021;17,87
18.06.2021;17,85
25.06.2021;18,08
02.07.2021;17,89
09.07.2021;17,81
16.07.2021;17,98
23.07.2021;17,50
30.07.2021;18,25
06.08.2021;17,79
13.08.2021;18,03
20.08.2021;17,98
27.08.2021;18,04
03.09.2021;18,03
10.09.2021;18,13
17.09.2021;18,14
24.09.2021;17,86
01.10.2021;17,47
08.10.2021;17,32
15.10.2021;17,38
22.10.2021;16,68
29.10.2021;15,73
05.11.2021;15,52
12.11.2021;15,64
19.11.2021;15,29
26.11.2021;15,03
03.12.2021;14,99
10.12.2021;15,20
17.12.2021;15,32
24.12.2021;17,09
31.12.2021;19,53
07.01.2022;17,88
14.01.2022;17,72
21.01.2022;17,52
28.01.2022;17,55
04.02.2022;17,33
11.02.2022;16,91
18.02.2022;16,74
25.02.2022;16,19
04.03.2022;15,84
11.03.2022;15,65
18.03.2022;15,41
25.03.2022;15,60
01.04.2022;15,95
08.04.2022;15,51
15.04.2022;15,67
22.04.2022;15,68
29.04.2022;15,65
06.05.2022;15,37
13.05.2022;15,46
20.05.2022;15,47
27.05.2022;15,79
03.06.2022;15,79
10.06.2022;16,08
17.06.2022;16,34
24.06.2022;16,83
01.07.2022;17,15
08.07.2022;17,28
15.07.2022;17,10
22.07.2022;17,72
29.07.2022;17,64
05.08.2022;17,35
12.08.2022;17,32
19.08.2022;16,79
26.08.2022;16,31
02.09.2022;15,92
09.09.2022;16,16
16.09.2022;15,91
23.09.2022;15,79
30.09.2022;15,77
07.10.2022;15,75
14.10.2022;15,84
21.10.2022;15,40
28.10.2022;15,66
04.11.2022;15,89
11.11.2022;16,28
18.11.2022;15,91
25.11.2022;16,18
02.12.2022;16,28
09.12.2022;16,86
16.12.2022;16,86
23.12.2022;17,37
30.12.2022;18,56
06.01.2023;17,67
13.01.2023;17,81
20.01.2023;17,97
27.01.2023;18,33
03.02.2023;18,96
10.02.2023;19,03
17.02.2023;18,95
24.02.2023;19,41
03.03.2023;19,32
10.03.2023;19,49
17.03.2023;19,51
24.03.2023;19,97
31.03.2023;20,44
07.04.2023;20,51
14.04.2023;20,76
21.04.2023;20,74
28.04.2023;21,92
05.05.2023;21,12
12.05.2023;22,50
19.05.2023;23,57
26.05.2023;25,92
02.06.2023;26,93
09.06.2023;29,37
16.06.2023;30,32
23.06.2023;32,90
30.06.2023;30,11
07.07.2023;30,84
14.07.2023;27,83
21.07.2023;26,04
28.07.2023;25,22
04.08.2023;24,24
11.08.2023;24,81
18.08.2023;24,85
25.08.2023;26,01
01.09.2023;30,27
08.09.2023;31,59
15.09.2023;33,51
22.09.2023;34,57
29.09.2023;37,15
06.10.2023;37,15
13.10.2023;37,90
20.10.2023;37,45
27.10.2023;37,53
03.11.2023;40,09
10.11.2023;40,58
17.11.2023;40,78
24.11.2023;41,76
01.12.2023;44,02
08.12.2023;44,94
15.12.2023;45,80
22.12.2023;46,37
29.12.2023;47,06
05.01.2024;46,48
12.01.2024;46,18
19.01.2024;45,90
26.01.2024;46,36
02.02.2024;46,63
09.02.2024;46,48
16.02.2024;47,01
23.02.2024;46,82
01.03.2024;47,82
08.03.2024;48,20
15.03.2024;49,63
22.03.2024;52,01
29.03.2024;57,30
05.04.2024;59,54
12.04.2024;57,98
19.04.2024;60,34
26.04.2024;60,31
03.05.2024;61,05
10.05.2024;60,53
17.05.2024;58,68
24.05.2024;58,06
31.05.2024;57,54
07.06.2024;57,57
14.06.2024;57,10
21.06.2024;56,15
28.06.2024;56,36
05.07.2024;56,55
12.07.2024;56,16
19.07.2024;55,77
26.07.2024;55,75
02.08.2024;55,79
09.08.2024;55,20
16.08.2024;55,33
23.08.2024;55,47
30.08.2024;55,29
06.09.2024;55,95
13.09.2024;56,15
20.09.2024;56,26
27.09.2024;56,11
04.10.2024;56,26
11.10.2024;55,94
18.10.2024;56,06
25.10.2024;55,82
01.11.2024;56,02
08.11.2024;55,48
15.11.2024;55,99
22.11.2024;56,06
29.11.2024;55,93
06.12.2024;55,94
13.12.2024;56,21
20.12.2024;56,54
27.12.2024;55,68
03.01.2025;54,58
10.01.2025;53,55
17.01.2025;52,87
24.01.2025;51,83
31.01.2025;50,61
07.02.2025;50,64
14.02.2025;50,13
21.02.2025;50,17
28.02.2025;50,05
07.03.2025;49,18
14.03.2025;48,35
21.03.2025;48,77
28.03.2025;51,41
04.04.2025;51,57
11.04.2025;51,93
18.04.2025;53,35
25.04.2025;54,27
02.05.2025;55,86
09.05.2025;56,48
16.05.2025;56,95
23.05.2025;56,94
30.05.2025;57,24
06.06.2025;57,36
13.06.2025;56,69
20.06.2025;56,40
27.06.2025;56,19
04.07.2025;56,06
11.07.2025;54,72
18.07.2025;54,65
25.07.2025;52,52
01.08.2025;51,40
08.08.2025;51,00
15.08.2025;50,50
22.08.2025;50,41
29.08.2025;50,49
05.09.2025;50,10
12.09.2025;49,27
19.09.2025;48,61
26.09.2025;49,05
03.10.2025;48,64
10.10.2025;48,24
17.10.2025;48,45
24.10.2025;48,07
31.10.2025;47,25
07.11.2025;47,01
14.11.2025;46,69
21.11.2025;46,96
28.11.2025;46,92
05.12.2025;46,88
12.12.2025;45,96
19.12.2025;45,46
26.12.2025;45,34
02.01.2026;45,41
09.01.2026;44,98
16.01.2026;45,01
23.01.2026;44,00
30.01.2026;43,70
06.02.2026;43,97
13.02.2026;43,77
20.02.2026;43,74
27.02.2026;43,38
06.03.2026;44,39
13.03.2026;44,56
20.03.2026;44,90